frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000062.jpg,0,83.68447671780908,164.47002147867983,153.7439063958146,176.3656989391216,0.25574596207483036,80.78554476087075,22.62179254330698,0.8787979097927318,False
frame_000063.jpg,0,102.5504938839397,169.77013372879497,155.14119277937803,174.04028417132997,0.91117754945943,67.21963984485528,18.89909139195194,0.864371005226584,False
frame_000064.jpg,0,122.67401311881164,169.51618305445663,158.55990869832326,173.07387826384638,1.6661707084087471,46.84216993564499,14.513969565523126,0.8671616210657007,False
frame_000065.jpg,0,138.37802364941405,163.4007024494848,162.1989471296337,173.746447423905,1.959882434639493,25.022678800070764,11.547500294271316,0.8583063588422888,False
frame_000066.jpg,0,151.83386110856088,150.83807335933145,166.08972968325833,176.69555247421226,1.95621290794459,0.9957877492294358,10.605822790953937,0.8439503838034237,False
frame_000067.jpg,0,160.17203287968857,142.16343832316088,169.06065667822625,179.12781866725845,1.482813899095858,18.008594556527697,10.0671619890322,0.8470957314266878,False
frame_000068.jpg,0,152.93123023170594,144.90021717048577,168.4908784289176,178.2593961587675,1.0662201412457326,8.031013061220165,9.76851772984989,0.8196503344704124,False
frame_000069.jpg,0,145.62890625282841,124.58016330931456,167.26858991512668,172.07329355039715,1.0897683410305519,21.048742943513858,4.804703635270471,0.8146057760014254,False
frame_000070.jpg,0,142.0262900158411,107.45057240858031,167.46840135095886,165.47774213465723,1.2887960641736276,34.5757176072608,1.9906592163016228,0.834723735556883,False
frame_000071.jpg,0,140.259032201125,98.40869084566035,169.35611784961588,159.55670743318296,1.7194263225625483,41.85034135546465,9.79941041643292,0.7797084924052743,False
frame_000072.jpg,0,139.00771592352933,93.94038919703264,171.83938914444462,153.7683339636683,2.167869662787893,45.06732672649669,18.071055180776312,0.7973746797617745,False
frame_000073.jpg,0,160.1663379016495,78.79830436120517,176.7037727546213,148.76014712037008,2.599198046686463,81.36803354044434,27.94362563425122,0.8460553113152,False
frame_000074.jpg,0,169.26981415455336,92.84976108060098,178.27307626823932,148.99999698144532,2.5794240249109888,76.42005307395237,29.273079286794,0.8441134200376623,False
frame_000075.jpg,0,170.7060577375083,111.22276480983311,174.7842107699861,152.8879510635719,2.429022226664455,59.483292927675194,21.896259706414185,0.8642061633222243,False
frame_000076.jpg,0,163.88170259584922,129.4517064026215,174.6145118410201,157.6911596836923,2.220629704666459,34.42999619322771,16.9233521573278,0.8572937180014217,False
frame_000077.jpg,0,152.61125904987378,145.0122768598443,176.2959343164926,162.59198881131618,1.9248243746350389,7.5989821900294885,13.70394550517642,0.8174818193211275,False
frame_000078.jpg,0,135.92158707296608,155.24137247650793,179.52066282747552,165.74012724070084,1.4201263802922137,19.319785403541857,13.780535586774675,0.8475416548111859,False
frame_000079.jpg,0,114.77206739692187,158.9875769187713,174.81722573717244,166.33249054200715,1.1563135004565577,44.21550952184944,8.484735195165285,0.8134113900801715,False
frame_000080.jpg,0,92.95708040035612,158.06778493891142,167.01996000369783,165.7254772391565,0.8273321025840131,65.1107045385553,1.2944827645413284,0.8431186711086947,False
