frame_name,frame_index,time_sec,person_id,keypoint_id,x,y,confidence
frame_000039,39,1.2666666666666666,0,10,291.07589292526245,107.97622537612915,0.9048894643783569
frame_000039,39,1.2666666666666666,0,11,345.8340554237366,152.56501483917236,0.8023973703384399
frame_000039,39,1.2666666666666666,0,12,327.8420877456665,153.34727430343628,0.7668114900588989
frame_000039,39,1.2666666666666666,0,13,309.0678606033325,189.33120965957642,0.7294152975082397
frame_000039,39,1.2666666666666666,0,14,335.66468238830566,208.1054368019104,0.6849594116210938
frame_000039,39,1.2666666666666666,0,15,345.8340554237366,212.01673412322998,0.7294716238975525
frame_000039,39,1.2666666666666666,0,16,357.5679473876953,254.25874519348145,0.7830783128738403
frame_000040,40,1.3,0,0,311.75385109583533,45.84516930580139,0.9607656002044678
frame_000040,40,1.3,0,1,317.32429122924805,41.07050609588623,0.9776951670646667
frame_000040,40,1.3,0,2,309.36651961008704,41.86628329753876,0.9810842871665955
frame_000040,40,1.3,0,3,331.6482801437378,44.25361490249634,1.0146315097808838
frame_000040,40,1.3,0,4,310.9580739339193,45.84516930580139,0.7471745610237122
frame_000040,40,1.3,0,5,356.3173721631368,68.92270815372467,0.9099513292312622
frame_000040,40,1.3,0,6,312.54962825775146,73.69737136363983,0.977714478969574
frame_000040,40,1.3,0,7,384.9653499921162,96.77491021156311,0.9726377129554749
frame_000040,40,1.3,0,8,303.0003023147583,112.69045424461365,0.9624053835868835
frame_000040,40,1.3,0,9,365.07092094421387,121.44400346279144,0.9259279370307922
frame_000040,40,1.3,0,10,289.4720905621847,98.36646461486816,0.9065895080566406
frame_000040,40,1.3,0,11,345.97226905822754,146.11309671401978,0.8245857954025269
frame_000040,40,1.3,0,12,329.2609486579895,147.70465111732483,0.7918800115585327
frame_000040,40,1.3,0,13,307.7749652862549,185.1061795949936,0.7315619587898254
frame_000040,40,1.3,0,14,344.3807147343953,202.61327803134918,0.7874983549118042
frame_000040,40,1.3,0,15,341.99338324864704,215.3457132577896,0.7466970086097717
frame_000040,40,1.3,0,16,365.8666981061299,251.15568733215332,0.8557316660881042
frame_000041,41,1.3333333333333333,0,0,311.34106032053626,40.63854503631592,0.9059397578239441
frame_000041,41,1.3333333333333333,0,1,316.96034002304077,36.62477362155914,0.9291157722473145
frame_000041,41,1.3333333333333333,0,2,309.73555183410645,36.62477362155914,0.8984682559967041
frame_000041,41,1.3333333333333333,0,3,332.2126706441244,38.23028218746185,0.9403212070465088
frame_000041,41,1.3333333333333333,0,4,311.34106032053626,39.83579075336456,0.7324803471565247
frame_000041,41,1.3333333333333333,0,5,357.09805218378705,63.11566495895386,0.8325150012969971
frame_000041,41,1.3333333333333333,0,6,311.34106032053626,67.12943637371063,0.9187406301498413
frame_000041,41,1.3333333333333333,0,7,390.0109761555989,86.39553916454315,0.9055060148239136
frame_000041,41,1.3333333333333333,0,8,300.10250091552734,106.46439623832703,0.8941770792007446
frame_000041,41,1.3333333333333333,0,9,371.54762856165576,112.08367621898651,0.8996031284332275
frame_000041,41,1.3333333333333333,0,10,290.46944999694824,90.40931057929993,0.8587656021118164
frame_000041,41,1.3333333333333333,0,11,347.46500126520795,136.96905899047852,0.7649986147880554
frame_000041,41,1.3333333333333333,0,12,327.39614518483484,139.37732183933258,0.7365264892578125
frame_000041,41,1.3333333333333333,0,13,307.32728910446167,178.71228170394897,0.7420185804367065
frame_000041,41,1.3333333333333333,0,14,343.4512300491333,197.9783844947815,0.7793083190917969
frame_000041,41,1.3333333333333333,0,15,336.226441860199,230.0885558128357,0.7638211250305176
frame_000041,41,1.3333333333333333,0,16,369.139365832011,242.93262434005737,0.8385533094406128
frame_000042,42,1.3666666666666667,0,0,310.07046246528625,36.057783007621765,0.9422655701637268
frame_000042,42,1.3666666666666667,0,1,315.6642481486003,31.2631094455719,0.9943772554397583
frame_000042,42,1.3666666666666667,0,2,309.2713502248128,31.2631094455719,0.9885965585708618
frame_000042,42,1.3666666666666667,0,3,330.8473807175954,34.45955848693848,0.9797787666320801
frame_000042,42,1.3666666666666667,0,4,310.8695747057597,36.057783007621765,0.6834311485290527
frame_000042,42,1.3666666666666667,0,5,357.2180846532186,60.031150817871094,0.8619513511657715
frame_000042,42,1.3666666666666667,0,6,311.6686869462331,65.6249366402626,0.9630411267280579
frame_000042,42,1.3666666666666667,0,7,391.57991099357605,79.20984506607056,0.9408208727836609
frame_000042,42,1.3666666666666667,0,8,298.0837788581848,101.5849883556366,0.9002959728240967
frame_000042,42,1.3666666666666667,0,9,373.99944170316064,103.98232513666153,0.9243180751800537
frame_000042,42,1.3666666666666667,0,10,288.49443197250366,87.200967669487,0.8705348968505859
frame_000042,42,1.3666666666666667,0,11,346.82962552706397,138.34415233135223,0.8150362968444824
frame_000042,42,1.3666666666666667,0,12,329.24915623664856,140.74148911237717,0.7836538553237915
frame_000042,42,1.3666666666666667,0,13,314.0660236676534,183.0944389104843,0.766931414604187
frame_000042,42,1.3666666666666667,0,14,346.0305132865906,194.28201055526733,0.8057564496994019
frame_000042,42,1.3666666666666667,0,15,330.8473807175954,238.23318487405777,0.8350452184677124
frame_000042,42,1.3666666666666667,0,16,372.40121722221375,237.43407261371613,0.8939543962478638
frame_000043,43,1.4,0,0,312.23248799641925,35.35520672798157,0.9591341614723206
frame_000043,43,1.4,0,1,317.7310962677002,29.856598734855652,1.0185164213180542
frame_000043,43,1.4,0,2,311.44697252909344,30.64211416244507,1.004286766052246
frame_000043,43,1.4,0,3,333.4414056142171,32.2131450176239,1.035628080368042
frame_000043,43,1.4,0,4,312.23248799641925,33.784175872802734,0.7153416872024536
frame_000043,43,1.4,0,5,359.3634160359701,58.135154128074646,0.8583310842514038
frame_000043,43,1.4,0,6,313.0180034637451,63.63376212120056,0.9505120515823364
frame_000043,43,1.4,0,7,394.7116120656332,76.20200896263123,0.9155566692352295
frame_000043,43,1.4,0,8,299.66424051920575,99.76747179031372,0.8607721328735352
frame_000043,43,1.4,0,9,375.85924084981286,101.33850264549255,0.904625415802002
frame_000043,43,1.4,0,10,291.0235703786214,92.69783294200897,0.832592248916626
frame_000043,43,1.4,0,11,348.3661994934082,135.11566603183746,0.7946595549583435
frame_000043,43,1.4,0,12,327.15728187561035,137.4722123146057,0.7765772342681885
frame_000043,43,1.4,0,13,330.29934374491376,185.38865339756012,0.7047523260116577
frame_000043,43,1.4,0,14,334.22692108154297,192.45829224586487,0.737552285194397
frame_000043,43,1.4,0,15,324.01522000630695,249.01540303230286,0.680424690246582
frame_000043,43,1.4,0,16,374.28820991516113,229.37751734256744,0.7484297752380371
frame_000044,44,1.4333333333333333,0,0,314.39920536677045,36.1289142370224,0.9616519212722778
frame_000044,44,1.4333333333333333,0,1,319.66707070668537,30.86104917526245,1.0205243825912476
frame_000044,44,1.4333333333333333,0,2,312.89410098393756,31.613601326942444,0.9902381300926208
frame_000044,44,1.4333333333333333,0,3,335.47066672643024,33.11870563030243,1.029374599456787
frame_000044,44,1.4333333333333333,0,4,313.646653175354,35.37636208534241,0.6714948415756226
frame_000044,44,1.4333333333333333,0,5,360.30488904317224,59.45803093910217,0.8451540470123291
frame_000044,44,1.4333333333333333,0,6,315.15175755818683,63.97334384918213,0.9379486441612244
frame_000044,44,1.4333333333333333,0,7,395.674842039744,79.02438688278198,0.9440016746520996
frame_000044,44,1.4333333333333333,0,8,302.35837030410767,100.09584712982178,0.8614509701728821
frame_000044,44,1.4333333333333333,0,9,374.60338068008423,103.85860788822174,0.9157761335372925
frame_000044,44,1.4333333333333333,0,10,293.3277440071106,96.33308637142181,0.8879063129425049
frame_000044,44,1.4333333333333333,0,11,349.0166061719259,138.4760068655014,0.7965303659439087
frame_000044,44,1.4333333333333333,0,12,328.69769700368244,140.73366332054138,0.7817673683166504
frame_000044,44,1.4333333333333333,0,13,331.70790576934814,192.65976178646088,0.7348395586013794
frame_000044,44,1.4333333333333333,0,14,332.4604579607646,192.65976178646088,0.7214047908782959
frame_000044,44,1.4333333333333333,0,15,323.4298316637675,252.1113817691803,0.7167079448699951
frame_000044,44,1.4333333333333333,0,16,376.1084850629171,218.24653494358063,0.7355077862739563
frame_000045,45,1.4666666666666666,0,0,316.967080116272,41.046418368816376,0.9309096932411194
frame_000045,45,1.4666666666666666,0,1,321.6837034225464,35.54369103908539,0.9649046659469604
frame_000045,45,1.4666666666666666,0,2,314.60876846313477,36.32979494333267,0.953790545463562
frame_000045,45,1.4666666666666666,0,3,337.40578111012775,36.32979494333267,1.021224021911621
frame_000045,45,1.4666666666666666,0,4,315.39487234751385,40.26031446456909,0.6989924907684326
frame_000045,45,1.4666666666666666,0,5,360.9888976414999,63.84343159198761,0.8490887880325317
frame_000045,45,1.4666666666666666,0,6,316.967080116272,67.77395111322403,0.9143074154853821
frame_000045,45,1.4666666666666666,0,7,394.0052607854208,88.9987565279007,0.9193655252456665
frame_000045,45,1.4666666666666666,0,8,305.961625734965,103.93473070859909,0.8338265419006348
frame_000045,45,1.4666666666666666,0,9,367.27772871653235,110.22356194257736,0.8967268466949463
frame_000045,45,1.4666666666666666,0,10,295.7422752380371,104.72083461284637,0.8013681769371033
frame_000045,45,1.4666666666666666,0,11,349.98344326019287,140.09551030397415,0.7687200307846069
frame_000045,45,1.4666666666666666,0,12,327.9725344975789,142.453822016716,0.7470664381980896
frame_000045,45,1.4666666666666666,0,13,329.5447422663371,191.9783679842949,0.6897780895233154
frame_000045,45,1.4666666666666666,0,14,327.9725344975789,199.05330312252045,0.6926078796386719
frame_000045,45,1.4666666666666666,0,15,375.1387675603231,209.27265387773514,0.642938494682312
frame_000045,45,1.4666666666666666,0,16,322.4698073069255,258.797199845314,0.6024634838104248
frame_000046,46,1.5,0,0,316.78150367736816,44.30418348312378,0.9386035203933716
frame_000046,46,1.5,0,1,322.36442518234253,40.31638240814209,0.9570875763893127
frame_000046,46,1.5,0,2,315.1863832473755,40.31638240814209,0.944401741027832
frame_000046,46,1.5,0,3,337.51806926727295,41.911502838134766,1.0052764415740967
frame_000046,46,1.5,0,4,318.37662410736084,45.10174369812012,0.7087982892990112
frame_000046,46,1.5,0,5,363.03999614715576,69.02855014801025,0.8704063296318054
frame_000046,46,1.5,0,6,318.37662410736084,72.2187910079956,0.9416875839233398
frame_000046,46,1.5,0,7,389.3594832420349,100.13339853286743,0.9137914180755615
frame_000046,46,1.5,0,8,308.8059015274048,109.70412111282349,0.870535135269165
frame_000046,46,1.5,0,9,359.0521950721741,115.28704261779785,0.8597394824028015
frame_000046,46,1.5,0,10,295.24737787246704,111.29924154281616,0.8456709384918213
frame_000046,46,1.5,0,11,350.27903270721436,145.5943307876587,0.7676068544387817
frame_000046,46,1.5,0,12,327.14978647232056,147.18945121765137,0.7483224868774414
frame_000046,46,1.5,0,13,328.74490690231323,195.84062433242798,0.671835720539093
frame_000046,46,1.5,0,14,325.5546660423279,204.6137866973877,0.6731215715408325
frame_000046,46,1.5,0,15,324.75710582733154,199.03086519241333,0.603259801864624
frame_000046,46,1.5,0,16,323.9595456123352,269.21616411209106,0.5725018382072449
frame_000047,47,1.5333333333333332,0,0,317.61382548014325,52.30707138776779,0.9665439128875732
frame_000047,47,1.5333333333333332,0,1,322.3826624552409,48.33304047584534,0.9525742530822754
frame_000047,47,1.5333333333333332,0,2,315.2294069925944,48.33304047584534,0.9770578145980835
frame_000047,47,1.5333333333333332,0,3,336.6891733805338,49.12784665822983,0.9709787368774414
frame_000047,47,1.5333333333333332,0,4,318.4086316426595,51.5122652053833,0.7597417235374451
frame_000047,47,1.5333333333333332,0,5,362.1229705810547,75.35645067691803,0.8868892192840576
frame_000047,47,1.5333333333333332,0,6,319.2034378051758,78.535675406456,0.9216495752334595
frame_000047,47,1.5333333333333332,0,7,381.1983184814453,111.91753506660461,0.9263721704483032
frame_000047,47,1.5333333333333332,0,8,311.255376180013,115.89156597852707,0.9124609231948853
frame_000047,47,1.5333333333333332,0,9,349.4060719807943,119.07079070806503,0.7607036232948303
frame_000047,47,1.5333333333333332,0,10,292.9748344421387,119.07079070806503,0.8649596571922302
frame_000047,47,1.5333333333333332,0,11,350.9956843058268,150.06823182106018,0.7492640018463135
frame_000047,47,1.5333333333333332,0,12,326.35669326782227,150.86303800344467,0.7305341958999634
frame_000047,47,1.5333333333333332,0,13,319.2034378051758,197.75660276412964,0.6648001670837402
frame_000047,47,1.5333333333333332,0,14,322.3826624552409,208.8838893175125,0.6646749973297119
frame_000047,47,1.5333333333333332,0,15,362.9177767435709,200.1410213112831,0.7352344989776611
frame_000047,47,1.5333333333333332,0,16,328.7411117553711,263.7255159020424,0.7200497388839722
frame_000048,48,1.5666666666666667,0,0,316.15636348724365,56.32000255584717,0.9534470438957214
frame_000048,48,1.5666666666666667,0,1,320.9044313430786,51.57193470001221,0.9730712175369263
frame_000048,48,1.5666666666666667,0,2,314.57367420196533,52.36327934265137,0.9697376489639282
frame_000048,48,1.5666666666666667,0,3,335.93997955322266,52.36327934265137,0.944988489151001
frame_000048,48,1.5666666666666667,0,4,317.739052772522,55.52865791320801,0.7370689511299133
frame_000048,48,1.5666666666666667,0,5,359.68031883239746,78.47765254974365,0.9119662046432495
frame_000048,48,1.5666666666666667,0,6,318.53039741516113,82.43437576293945,0.9228256344795227
frame_000048,48,1.5666666666666667,0,7,374.7158670425415,117.2535400390625,0.9468352794647217
frame_000048,48,1.5666666666666667,0,8,312.990984916687,118.83622932434082,0.8867946863174438
frame_000048,48,1.5666666666666667,0,9,343.85342597961426,120.41891860961914,0.7291923761367798
frame_000048,48,1.5666666666666667,0,10,293.99871349334717,123.58429718017578,0.8468791246414185
frame_000048,48,1.5666666666666667,0,11,349.3928384780884,156.8207721710205,0.7468830347061157
frame_000048,48,1.5666666666666667,0,12,324.8611545562744,156.02942752838135,0.7390273809432983
frame_000048,48,1.5666666666666667,0,13,319.3217420578003,204.30145072937012,0.6452468633651733
frame_000048,48,1.5666666666666667,0,14,320.11308670043945,209.04951858520508,0.6269387006759644
frame_000048,48,1.5666666666666667,0,15,362.8456974029541,197.97069358825684,0.5492827892303467
frame_000048,48,1.5666666666666667,0,16,335.93997955322266,266.81767749786377,0.5112735033035278
frame_000049,49,1.6,0,0,315.0203245480855,57.24347901344299,0.9922965168952942
frame_000049,49,1.6,0,1,319.3692062695821,52.16978394985199,1.0010038614273071
frame_000049,49,1.6,0,2,314.2955109278361,52.89459753036499,0.9885199069976807
frame_000049,49,1.6,0,3,336.039919535319,54.34422469139099,0.9691352844238281
frame_000049,49,1.6,0,4,317.1947654088338,57.24347901344299,0.7496048212051392
frame_000049,49,1.6,0,5,357.7843281428019,81.16232717037201,0.9296583533287048
frame_000049,49,1.6,0,6,320.09401988983154,85.51120865345001,0.8826996088027954
frame_000049,49,1.6,0,7,359.9587690035502,121.02707409858704,0.9446061253547668
frame_000049,49,1.6,0,8,316.4699517885844,118.85263335704803,0.8244678974151611
frame_000049,49,1.6,0,9,327.3421560923258,113.77893829345703,0.7638020515441895
frame_000049,49,1.6,0,10,296.17517042160034,126.82558274269104,0.8066742420196533
frame_000049,49,1.6,0,11,349.8113783200582,157.26775312423706,0.7571756839752197
frame_000049,49,1.6,0,12,325.892528851827,156.54293954372406,0.7599058151245117
frame_000049,49,1.6,0,13,329.5165969530741,205.1054494380951,0.5981355905532837
frame_000049,49,1.6,0,14,300.5240521430969,200.7565679550171,0.5671871304512024
frame_000049,49,1.6,0,15,347.63693745930993,194.23324573040009,0.6224613189697266
frame_000049,49,1.6,0,16,344.01286935806274,188.43473708629608,0.5338332653045654
frame_000050,50,1.6333333333333333,0,0,313.5199432373047,53.51727485656738,0.9517214298248291
frame_000050,50,1.6333333333333333,0,1,318.30809688568115,49.413143157958984,0.9680706262588501
frame_000050,50,1.6333333333333333,0,2,312.8359212875366,49.413143157958984,0.9959326982498169
frame_000050,50,1.6333333333333333,0,3,335.4086456298828,51.465209007263184,0.9348034858703613
frame_000050,50,1.6333333333333333,0,4,316.25603103637695,53.51727485656738,0.7277747392654419
frame_000050,50,1.6333333333333333,0,5,356.61332607269287,77.4580430984497,0.8912203311920166
frame_000050,50,1.6333333333333333,0,6,321.0441846847534,82.24619674682617,0.8378573656082153
frame_000050,50,1.6333333333333333,0,7,349.7731065750122,117.81533813476562,0.86722332239151
frame_000050,50,1.6333333333333333,0,8,319.6761407852173,113.71120643615723,0.7498384714126587
frame_000050,50,1.6333333333333333,0,9,317.6240749359131,103.45087718963623,0.7695001363754272
frame_000050,50,1.6333333333333333,0,10,299.1554822921753,123.28751373291016,0.7913972735404968
frame_000050,50,1.6333333333333333,0,11,349.7731065750122,152.01643562316895,0.7448128461837769
frame_000050,50,1.6333333333333333,0,12,326.51636028289795,151.33241367340088,0.73471999168396
frame_000050,50,1.6333333333333333,0,13,336.77668952941895,210.84232330322266,0.7740055918693542
frame_000050,50,1.6333333333333333,0,14,296.419394493103,189.6376428604126,0.5761100053787231
frame_000050,50,1.6333333333333333,0,15,350.4571285247803,259.40788173675537,0.8658758997917175
frame_000050,50,1.6333333333333333,0,16,346.3529968261719,195.7938404083252,0.5597296953201294
frame_000051,51,1.6666666666666667,0,0,313.50229263305664,47.41978907585144,0.9949222803115845
frame_000051,51,1.6666666666666667,0,1,318.1509323120117,42.77114963531494,0.9823805689811707
frame_000051,51,1.6666666666666667,0,2,312.7275193532308,42.77114963531494,1.0076873302459717
frame_000051,51,1.6666666666666667,0,3,334.4211711883545,43.54592287540436,1.0066843032836914
frame_000051,51,1.6666666666666667,0,4,315.8266124725342,47.41978907585144,0.7808029651641846
frame_000051,51,1.6666666666666667,0,5,355.34004974365234,70.66298627853394,0.9340106844902039
frame_000051,51,1.6666666666666667,0,6,320.47525215148926,75.31162571907043,0.8960556983947754
frame_000051,51,1.6666666666666667,0,7,346.817543665568,109.40164828300476,0.9138398170471191
frame_000051,51,1.6666666666666667,0,8,320.47525215148926,105.52778208255768,0.8366933465003967
frame_000051,51,1.6666666666666667,0,9,313.50229263305664,93.90618348121643,0.8589316010475159
frame_000051,51,1.6666666666666667,0,10,301.88069343566895,117.92415392398834,0.8337531089782715
frame_000051,51,1.6666666666666667,0,11,349.91663678487146,148.1403102874756,0.8200865983963013
frame_000051,51,1.6666666666666667,0,12,325.8986651102702,146.59076380729675,0.8093360662460327
frame_000051,51,1.6666666666666667,0,13,346.0427703857422,207.79784977436066,0.8546812534332275
frame_000051,51,1.6666666666666667,0,14,298.78160031636554,188.42851877212524,0.7774501442909241
frame_000051,51,1.6666666666666667,0,15,356.8895963033041,258.15811038017273,0.9225598573684692
frame_000051,51,1.6666666666666667,0,16,342.1689039866129,190.7528384923935,0.6168206930160522
frame_000052,52,1.7,0,0,313.9721533457438,40.549857437610626,0.9545448422431946
frame_000052,52,1.7,0,1,318.0681473414103,35.08853226900101,0.9279804229736328
frame_000052,52,1.7,0,2,313.28948767979944,35.77119791507721,1.0049633979797363
frame_000052,52,1.7,0,3,333.7694576581319,37.136529207229614,1.0542140007019043
frame_000052,52,1.7,0,4,316.7028160095215,40.549857437610626,0.6874945163726807
frame_000052,52,1.7,0,5,354.2494276364644,64.44315505027771,0.8847570419311523
frame_000052,52,1.7,0,6,322.1641413370768,67.85648328065872,0.8523029088973999
frame_000052,52,1.7,0,7,341.2787799835205,103.35509687662125,0.9085645079612732
frame_000052,52,1.7,0,8,325.57746966679895,99.25910300016403,0.7429990172386169
frame_000052,52,1.7,0,9,309.8761593500773,86.28845572471619,0.8629999756813049
frame_000052,52,1.7,0,10,307.828162352244,108.13375639915466,0.8019871711730957
frame_000052,52,1.7,0,11,349.4707679748535,139.53637611865997,0.7776631116867065
frame_000052,52,1.7,0,12,326.2601353327433,139.53637611865997,0.760735034942627
frame_000052,52,1.7,0,13,352.20143063863117,200.293618619442,0.8588935136795044
frame_000052,52,1.7,0,14,302.3668370246887,184.59230875968933,0.7866606712341309
frame_000052,52,1.7,0,15,361.758749961853,250.81087642908096,0.9341515302658081
frame_000052,52,1.7,0,16,342.64411131540936,208.48560637235641,0.7894741296768188
frame_000053,53,1.7333333333333334,0,0,313.1294409434,36.06542980670929,0.9939655661582947
frame_000053,53,1.7333333333333334,0,1,317.75311374664307,30.781232476234436,0.9581786394119263
frame_000053,53,1.7333333333333334,0,2,312.46891625722253,31.441757142543793,1.0580172538757324
frame_000053,53,1.7333333333333334,0,3,333.6057062149048,32.10228180885315,1.0295796394348145
frame_000053,53,1.7333333333333334,0,4,315.11101500193274,34.744380474090576,0.6295745968818665
frame_000053,53,1.7333333333333334,0,5,353.42144680023193,59.84431779384613,0.859734296798706
frame_000053,53,1.7333333333333334,0,6,322.3767865498861,64.46799045801163,0.8532036542892456
frame_000053,53,1.7333333333333334,0,7,339.55042839050293,98.15474843978882,0.8765293955802917
frame_000053,53,1.7333333333333334,0,8,327.66098403930664,95.51264977455139,0.7239848375320435
frame_000053,53,1.7333333333333334,0,9,307.8452434539795,81.6416317820549,0.8807014226913452
frame_000053,53,1.7333333333333334,0,10,313.1294409434,104.09947043657303,0.759345531463623
frame_000053,53,1.7333333333333334,0,11,349.4582986831665,136.4651790857315,0.7496653199195862
frame_000053,53,1.7333333333333334,0,12,326.33993466695154,135.80465441942215,0.734362006187439
frame_000053,53,1.7333333333333334,0,13,355.40302085876465,195.9123990535736,0.824557900428772
frame_000053,53,1.7333333333333334,0,14,305.8636693954468,183.36243039369583,0.797966718673706
frame_000053,53,1.7333333333333334,0,15,365.9714158376058,246.11227369308472,0.9326961636543274
frame_000053,53,1.7333333333333334,0,16,339.55042839050293,222.33338570594788,0.788926899433136
frame_000054,54,1.7666666666666666,0,0,312.753306388855,31.477882862091064,0.9625994563102722
frame_000054,54,1.7666666666666666,0,1,317.51305770874023,25.131547451019287,0.9553407430648804
frame_000054,54,1.7666666666666666,0,2,311.9600145022074,26.71813130378723,1.036313533782959
frame_000054,54,1.7666666666666666,0,3,333.37889544169104,28.304715156555176,1.0121088027954102
frame_000054,54,1.7666666666666666,0,4,315.9264739354452,30.684590935707092,0.6978163719177246
frame_000054,54,1.7666666666666666,0,5,354.00448449452716,56.0699325799942,0.9083400964736938
frame_000054,54,1.7666666666666666,0,6,320.68622525533044,63.20955991744995,0.9194910526275635
frame_000054,54,1.7666666666666666,0,7,341.3118143081665,94.94123697280884,0.8757318258285522
frame_000054,54,1.7666666666666666,0,8,323.06610091527307,95.73452889919281,0.7213865518569946
frame_000054,54,1.7666666666666666,0,9,306.4069712956747,79.86869037151337,0.911171019077301
frame_000054,54,1.7666666666666666,0,10,311.16672261555993,100.49428045749664,0.6951886415481567
frame_000054,54,1.7666666666666666,0,11,349.2447331746419,131.43266558647156,0.7860668897628784
frame_000054,54,1.7666666666666666,0,12,326.23926846186316,132.22595751285553,0.7731132507324219
frame_000054,54,1.7666666666666666,0,13,359.55752770106,191.72285199165344,0.8454090356826782
frame_000054,54,1.7666666666666666,0,14,310.37343072891235,183.78993272781372,0.7761043310165405
frame_000054,54,1.7666666666666666,0,15,370.6636141141255,239.32036757469177,0.8825868964195251
frame_000054,54,1.7666666666666666,0,16,332.5856035550436,232.97403216362,0.8688953518867493
frame_000055,55,1.8,0,0,313.20994893709815,31.772479832172394,0.9022418260574341
frame_000055,55,1.8,0,1,318.0131148497263,25.368258774280548,0.8908717036247253
frame_000055,55,1.8,0,2,312.4094212849935,26.16878640651703,0.9546721577644348
frame_000055,55,1.8,0,3,334.82419554392493,27.76984167098999,0.9427476525306702
frame_000055,55,1.8,0,4,317.2125871976217,30.971952199935913,0.6594132781028748
frame_000055,55,1.8,0,5,354.83738684654236,55.788308799266815,0.8807939291000366
frame_000055,55,1.8,0,6,321.21522545814514,63.79358512163162,0.8713926076889038
frame_000055,55,1.8,0,7,343.6299997170766,95.81469041109085,0.846306324005127
frame_000055,55,1.8,0,8,316.41205954551697,99.01680094003677,0.6821919679641724
frame_000055,55,1.8,0,9,307.60625537236535,84.60730355978012,0.8296935558319092
frame_000055,55,1.8,0,10,307.60625537236535,96.61521804332733,0.6679128408432007
frame_000055,55,1.8,0,11,349.2336932818095,130.23737859725952,0.7482826709747314
frame_000055,55,1.8,0,12,326.0183913707733,131.037906229496,0.746712863445282
frame_000055,55,1.8,0,13,351.6352762381236,191.87800627946854,0.771186351776123
frame_000055,55,1.8,0,14,317.2125871976217,188.6758957505226,0.7535876631736755
frame_000055,55,1.8,0,15,376.45163345336914,232.70491552352905,0.8372323513031006
frame_000055,55,1.8,0,16,332.42261258761084,244.71283000707626,0.8249324560165405
frame_000056,56,1.8333333333333333,0,0,315.0525862375895,35.849394738674164,0.895111083984375
frame_000056,56,1.8333333333333333,0,1,319.5742332140604,31.327747881412506,0.9150697588920593
frame_000056,56,1.8333333333333333,0,2,314.29897840817773,31.327747881412506,0.9134768843650818
frame_000056,56,1.8333333333333333,0,3,336.1536054611206,32.834963500499725,0.9879986047744751
frame_000056,56,1.8333333333333333,0,4,317.31340972582495,35.849394738674164,0.6606164574623108
frame_000056,56,1.8333333333333333,0,5,354.9938011964162,59.96484464406967,0.8776489496231079
frame_000056,56,1.8333333333333333,0,6,322.58866453170776,66.74731492996216,0.8390213251113892
frame_000056,56,1.8333333333333333,0,7,346.70411507288617,99.15245074033737,0.8606607913970947
frame_000056,56,1.8333333333333333,0,8,324.0958801905314,99.90605854988098,0.702155351638794
frame_000056,56,1.8333333333333333,0,9,312.03815491994226,93.8771960735321,0.8631761074066162
frame_000056,56,1.8333333333333333,0,10,310.53093926111853,101.4132741689682,0.7349412441253662
frame_000056,56,1.8333333333333333,0,11,348.96493856112164,133.0648021697998,0.7264330387115479
frame_000056,56,1.8333333333333333,0,12,327.1103115081787,133.0648021697998,0.7254147529602051
frame_000056,56,1.8333333333333333,0,13,345.9505072434743,194.8606425523758,0.7750275135040283
frame_000056,56,1.8333333333333333,0,14,324.84948801994324,192.59981912374496,0.7404341697692871
frame_000056,56,1.8333333333333333,0,15,379.1092517375946,225.7585627436638,0.8470883369445801
frame_000056,56,1.8333333333333333,0,16,330.12474282582605,251.38122826814651,0.8719004392623901
frame_000057,57,1.8666666666666667,0,0,316.3131785392761,41.934388160705566,0.8695540428161621
frame_000057,57,1.8666666666666667,0,1,320.99124002456665,35.69697284698486,0.8691263198852539
frame_000057,57,1.8666666666666667,0,2,315.53350162506104,37.25632667541504,0.8738106489181519
frame_000057,57,1.8666666666666667,0,3,337.3644552230835,37.25632667541504,0.9952111840248108
frame_000057,57,1.8666666666666667,0,4,317.0928554534912,42.714065074920654,0.6972964406013489
frame_000057,57,1.8666666666666667,0,5,356.0767011642456,65.3246955871582,0.8805680274963379
frame_000057,57,1.8666666666666667,0,6,323.3302707672119,71.5621109008789,0.8409634232521057
frame_000057,57,1.8666666666666667,0,7,348.2799320220947,105.86789512634277,0.9012479186058044
frame_000057,57,1.8666666666666667,0,8,327.22865533828735,105.86789512634277,0.720638632774353
frame_000057,57,1.8666666666666667,0,9,312.4147939682007,102.74918746948242,0.8484096527099609
frame_000057,57,1.8666666666666667,0,10,310.0757632255554,107.42724895477295,0.6220827102661133
frame_000057,57,1.8666666666666667,0,11,348.2799320220947,139.39400243759155,0.7398127913475037
frame_000057,57,1.8666666666666667,0,12,327.22865533828735,139.39400243759155,0.7312492728233337
frame_000057,57,1.8666666666666667,0,13,338.9238090515137,200.2088017463684,0.7746305465698242
frame_000057,57,1.8666666666666667,0,14,323.3302707672119,197.86977100372314,0.7544786930084229
frame_000057,57,1.8666666666666667,0,15,379.46700859069824,216.58201694488525,0.8602885603904724
frame_000057,57,1.8666666666666667,0,16,330.3473629951477,257.1252164840698,0.897487461566925
frame_000058,58,1.9,0,0,315.9228521982829,48.126150131225586,0.8674129247665405
frame_000058,58,1.9,0,1,320.6581522623698,43.39085030555725,0.8584946990013123
frame_000058,58,1.9,0,2,315.13363552093506,43.39085030555725,0.839918315410614
